temperature_2m_mean,total_precipitation_sum,surface_pressure_mean,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,time
278.57861694335935,0.10049185785885584,92597.3840625,3.0843438720703125,2.664277153015137,1994-02-03T12:00:00
273.8818878173828,0.03805207677226008,91950.38125,3.4644281005859376,-0.1821010208129883,1994-02-04T12:00:00
273.83841918945313,0.0017445442820189783,92940.399375,2.6481158447265627,-0.8239233779907227,1994-02-05T12:00:00
274.2968988037109,1.0844736095805274E-5,93568.53796875,1.9184299468994142,0.6988871002197266,1994-02-06T12:00:00
276.71294067382814,0.026677619309339207,93493.85984375,3.33414981842041,0.4093588256835938,1994-02-07T12:00:00
276.0325262451172,0.0029948311673706485,94360.03734375,1.8404864501953124,-2.191191596984863,1994-02-08T12:00:00
277.27801818847655,2.3857095072798984E-5,94769.40140625,0.7577685546875,-0.5340766906738281,1994-02-09T12:00:00
279.125224609375,1.2850936514041678E-5,94536.171875,0.6117205810546875,-0.2900257110595703,1994-02-10T12:00:00
279.7094519042969,1.2090800680653047E-5,94166.24421875,0.5787786865234374,0.007615623474121094,1994-02-11T12:00:00
280.0757409667969,3.099394433547786E-5,93479.6284375,1.168238525390625,-0.24155609130859376,1994-02-12T12:00:00
279.5608575439453,1.7531903381495795E-5,92824.5015625,1.1817645263671874,0.21925048828125,1994-02-13T12:00:00
278.34483337402344,0.02222802601050944,92573.324375,3.9876446533203125,2.292801971435547,1994-02-14T12:00:00
278.2136688232422,0.011901274150034169,93052.96109375,-0.4731840515136719,1.7767288208007812,1994-02-15T12:00:00
278.620908203125,0.06769556870170845,92985.80921875,-2.6103311157226563,0.742293701171875,1994-02-16T12:00:00
278.2640631103516,0.005570101737475852,93673.03578125,0.9994134521484375,0.11203964233398438,1994-02-17T12:00:00
280.15374084472654,0.0018867738532435396,93959.02578125,3.5890557861328123,-0.5802276229858399,1994-02-18T12:00:00
279.44526123046876,1.133888959543583E-4,94040.035625,2.281712226867676,1.0751495361328125,1994-02-19T12:00:00
281.4063427734375,0.022296313568233472,93968.6471875,3.244881591796875,0.46222400665283203,1994-02-20T12:00:00
279.60594482421874,0.0014439308757232538,93722.685625,1.6095615768432616,1.6563554000854492,1994-02-21T12:00:00
282.01806091308595,0.0016244115102281853,93377.7603125,0.9385345458984375,2.5286058807373046,1994-02-22T12:00:00
281.9490509033203,0.019764826339724095,93087.0415625,3.7705133056640623,2.2784923553466796,1994-02-23T12:00:00
280.6811773681641,0.009124270826490033,93381.20171875,2.5352762603759764,1.6048189544677733,1994-02-24T12:00:00
280.8702551269531,6.53965247312982E-4,93358.70953125,-1.17759033203125,1.741196975708008,1994-02-25T12:00:00
284.2502947998047,0.013930993000620617,92845.105625,-0.2166021728515625,2.371616439819336,1994-02-26T12:00:00
280.5079156494141,0.03994194084634728,92845.505625,1.4977911376953126,2.9366541290283203,1994-02-27T12:00:00
279.95735900878907,0.2037962081109299,92331.7440625,-0.1996551513671875,1.0371869277954102,1994-02-28T12:00:00
280.7278082275391,0.016344899683019776,93485.6171875,-0.46834693908691405,-3.2293706512451172,1994-03-01T12:00:00
280.6917138671875,1.9835693166214696E-4,94419.72171875,-0.18164737701416014,-0.6568017578125,1994-03-02T12:00:00
283.5410888671875,7.285522030997527E-6,94569.943125,-0.340345458984375,-1.16861083984375,1994-03-03T12:00:00
284.3255627441406,8.480249107378768E-6,94300.0259375,-1.4937322998046876,-0.2519085693359375,1994-03-04T12:00:00
283.8829638671875,0.015304824709801323,93605.5296875,-1.198958053588867,0.6580035400390625,1994-03-05T12:00:00
283.83719543457033,0.0015615905134147567,94085.57375,-2.4577825927734374,-0.668612060546875,1994-03-06T12:00:00
281.95574951171875,7.764897645756719E-6,94135.67515625,-1.318636360168457,-0.49447265625,1994-03-07T12:00:00
283.2158819580078,4.283319810838293E-6,94074.24390625,-1.9049414443969725,0.2657379150390625,1994-03-08T12:00:00
283.590830078125,4.351138045421976E-7,93968.469375,-0.9719379043579102,0.06854736328125,1994-03-09T12:00:00
283.8536407470703,7.671117693064389E-6,93973.05859375,-1.945928955078125,0.9687567138671875,1994-03-10T12:00:00
283.2428125,3.6025213614010454E-5,93905.965625,-0.85940185546875,1.3518347930908203,1994-03-11T12:00:00
282.5414642333984,0.001990768312680302,93938.76015625,-0.235826416015625,-0.7744037246704102,1994-03-12T12:00:00
283.054580078125,1.8762350072165646E-4,94305.0521875,-1.0962469482421875,-2.609093437194824,1994-03-13T12:00:00
283.56382751464844,0.0,94413.36859375,-1.8128692626953125,-3.0045573043823244,1994-03-14T12:00:00
283.93110290527346,2.323643735735459E-5,94186.69796875,-0.7582257080078125,-1.232488784790039,1994-03-15T12:00:00
284.53684997558594,7.376576547812874E-6,94018.98203125,-0.969556884765625,-1.9352056884765625,1994-03-16T12:00:00
284.70607788085937,1.4960764303850738E-5,94100.4790625,-0.5274530029296876,-1.106788101196289,1994-03-17T12:00:00
285.8445159912109,1.7106532936850272E-6,93948.881875,0.5579449462890625,0.5611964035034179,1994-03-18T12:00:00
285.81230102539064,0.0,93728.9753125,1.9427813720703124,1.1234907913208008,1994-03-19T12:00:00
285.0273028564453,5.656479459048569E-6,93567.7275,1.5964505386352539,0.331361083984375,1994-03-20T12:00:00
284.5684069824219,2.6106828840966045E-6,93575.3165625,0.7797748947143555,-1.6373286819458008,1994-03-21T12:00:00
283.402607421875,3.8444991332653444E-6,94041.48578125,-2.411385192871094,-2.019407958984375,1994-03-22T12:00:00
284.0619342041016,3.4630291452231177E-6,94578.4615625,-2.0147601318359376,-0.06611083984375,1994-03-23T12:00:00
286.24180786132814,2.4438145544536383E-5,94384.13,-2.062340087890625,-0.2320758056640625,1994-03-24T12:00:00
287.3561260986328,5.621550599244074E-6,93633.53421875,-0.1546453857421875,-0.0151708984375,1994-03-25T12:00:00
286.19749267578123,2.199425210847039E-5,93189.99734375,-0.41359130859375,-2.697666244506836,1994-03-26T12:00:00
285.30671752929686,8.122411429667409E-6,93557.34296875,0.0720843505859375,-0.4095477294921875,1994-03-27T12:00:00
287.2580645751953,8.52346317969932E-7,93772.0515625,-0.9374325561523438,-1.5869140625E-5,1994-03-28T12:00:00
287.7988647460937,3.836163540995585E-4,93853.46484375,-3.3890856552124022,1.5556854248046874,1994-03-29T12:00:00
286.14670715332034,0.054017978801798705,93689.92328125,0.8248541259765625,1.39861328125,1994-03-30T12:00:00
286.59646179199217,0.0025965351051695507,93720.9965625,3.5808892822265626,1.1676019287109376,1994-03-31T12:00:00
285.7999713134766,0.023561604320207152,93670.620625,5.11243408203125,-0.13499267578125,1994-04-01T12:00:00
281.82376586914063,0.0031848490236434657,94195.58015625,3.2846234130859373,-2.6627899169921876,1994-04-02T12:00:00
281.7335510253906,2.053890786619661E-4,94325.0365625,2.673780517578125,-2.6581549072265624,1994-04-03T12:00:00
284.52068298339844,1.5792249598689523E-5,94094.3490625,2.14401611328125,-1.54665771484375,1994-04-04T12:00:00
283.9336767578125,2.1470531407885574E-5,94121.609375,2.3397821044921874,-2.867373352050781,1994-04-05T12:00:00
284.1922619628906,1.160770150221424E-5,94094.02390625,2.697518310546875,-1.5743560791015625,1994-04-06T12:00:00
285.41601928710935,2.390980102973117E-5,93528.87078125,3.041022415161133,-2.233457717895508,1994-04-07T12:00:00
283.96747314453125,2.2355880389568483E-5,93703.96453125,0.85078125,-1.0336321640014647,1994-04-08T12:00:00
285.2487762451172,3.049468887184048E-5,93337.4359375,3.1923541259765624,-1.564324951171875,1994-04-09T12:00:00
284.5741491699219,0.006638442606568873,92881.98109375,3.86980712890625,-2.8030341720581053,1994-04-10T12:00:00
281.6496771240234,5.753569684543436E-4,93389.2459375,-0.530665283203125,-4.871715354919433,1994-04-11T12:00:00
282.58872497558593,2.3983326173038222E-5,93744.209375,-1.511041259765625,-2.990960273742676,1994-04-12T12:00:00
284.2233825683594,1.7143403852060146E-6,93304.306875,-2.1361273193359374,-2.3966876220703126,1994-04-13T12:00:00
283.1933197021484,5.5164098739624023E-5,93034.63828125,-2.659313049316406,-3.2357726287841797,1994-04-14T12:00:00
278.0720324707031,0.07641815319595935,92847.68703125,-3.015632553100586,-3.135085792541504,1994-04-15T12:00:00
278.2464837646484,0.038512177763891486,92867.82890625,-0.19896240234375,-3.7042279052734375,1994-04-16T12:00:00
279.77396484375,0.0015426695345652774,92852.286875,0.7193621826171875,-2.0327471923828124,1994-04-17T12:00:00
281.49711547851564,0.002909457682129357,92585.03453125,-1.2131200790405274,-1.556710548400879,1994-04-18T12:00:00
281.13141052246095,0.04022080883465762,92248.28828125,-0.64934326171875,0.11334529876708985,1994-04-19T12:00:00
281.5885974121094,0.015031141826661099,92242.0571875,1.435015869140625,0.5697137069702148,1994-04-20T12:00:00
283.0698321533203,0.005615307547277126,92819.38234375,2.1458697509765625,1.637245216369629,1994-04-21T12:00:00
282.68549377441406,0.012111736419019081,92823.79921875,1.2701055908203125,3.89137149810791,1994-04-22T12:00:00
283.636484375,0.02116637080905548,92795.394375,2.400439453125,2.9755251693725584,1994-04-23T12:00:00
282.01214416503905,0.0637408886098747,93098.62546875,3.372469482421875,0.53230224609375,1994-04-24T12:00:00
282.93718017578124,0.0037254154681569673,93907.9990625,1.84859375,-1.7043928146362304,1994-04-25T12:00:00
286.2036572265625,3.156779526847231E-5,94293.94140625,0.055161170959472657,-0.615758171081543,1994-04-26T12:00:00
289.9714324951172,2.5554215312695305E-6,94314.85484375,-0.613886833190918,-0.43579391479492186,1994-04-27T12:00:00
290.8892919921875,5.656479459048569E-6,94295.93453125,-1.699575424194336,0.14997905731201172,1994-04-28T12:00:00
291.78528076171875,1.2453045496130244E-5,94288.335625,-0.6334295654296875,0.18753353118896485,1994-04-29T12:00:00
292.4721154785156,2.444605362228458E-5,94074.030625,-2.0084820556640626,1.046759147644043,1994-04-30T12:00:00
293.154716796875,1.6190870326227014E-5,93962.1015625,-0.5212957763671875,0.6262442779541015,1994-05-01T12:00:00
294.65288146972654,1.7062812560197926E-5,93521.908125,1.1603558349609375,0.4698503494262695,1994-05-02T12:00:00
295.2978753662109,7.74851534046661E-6,93318.08265625,1.64439208984375,-0.1213882827758789,1994-05-03T12:00:00
294.17708068847656,0.006255561222566541,93465.15578125,1.32173095703125,0.8184069061279297,1994-05-04T12:00:00
291.8678204345703,5.879253139369212E-4,93810.9696875,-0.651898193359375,-1.56060302734375,1994-05-05T12:00:00
293.37001525878907,9.974420069625012E-4,93487.83015625,-0.4590380859375,0.53484375,1994-05-06T12:00:00
290.4455120849609,0.061451397836208344,93076.2596875,0.9282757568359375,1.1317716979980468,1994-05-07T12:00:00
287.1414782714844,0.0063894521445035934,93298.93125,1.8593218994140626,-1.7178961944580078,1994-05-08T12:00:00
287.9189709472656,0.0020826071493615927,93409.93328125,2.453489990234375,-0.21070610046386717,1994-05-09T12:00:00
289.8155584716797,1.5861987878906803E-4,93150.8859375,1.397569580078125,1.4315675735473632,1994-05-10T12:00:00
285.94866149902344,0.002103324234383308,92714.1096875,4.266170539855957,1.1133491134643554,1994-05-11T12:00:00
286.11568359375,1.7004609105697455E-4,92515.91,1.37149169921875,3.1180436706542967,1994-05-12T12:00:00
283.43866943359376,0.09556427747011043,92325.943125,0.8033343505859375,2.720307693481445,1994-05-13T12:00:00
284.8238842773437,0.02959593310943731,92843.065625,1.477237548828125,3.3749725341796877,1994-05-14T12:00:00
286.2515802001953,0.017434725164566345,92929.044375,0.5690997314453125,2.6806863021850584,1994-05-15T12:00:00
285.47308471679685,0.13105143163664934,92805.35921875,2.3593646240234376,2.8295942687988282,1994-05-16T12:00:00
284.42052490234374,0.02551592656033108,92813.72375,3.0694573974609374,1.3213954162597656,1994-05-17T12:00:00
284.5764813232422,0.009856120487597764,93166.83140625,4.3178033447265625,0.5298980712890625,1994-05-18T12:00:00
284.77962280273437,0.016542558012872632,93027.10546875,2.9662821197509768,2.834519271850586,1994-05-19T12:00:00
286.27880615234375,0.008706225824596459,92970.1271875,3.4544115829467774,2.873416748046875,1994-05-20T12:00:00
288.02921691894534,0.006508964299957398,93111.77578125,2.3674725341796874,3.482328567504883,1994-05-21T12:00:00
289.78239074707034,0.002407674050687092,93194.8809375,1.2027789306640626,1.621565170288086,1994-05-22T12:00:00
288.8184991455078,0.0024673397884953374,93146.43203125,0.8361798095703125,2.5538180923461913,1994-05-23T12:00:00
289.2956652832031,0.055362527139209305,93260.55984375,2.5584918212890626,0.9610138702392578,1994-05-24T12:00:00
289.87439331054685,0.0027492504425481457,93312.4478125,1.786912841796875,1.3065911865234374,1994-05-25T12:00:00
289.76804626464843,1.9657611762369243E-5,93359.4340625,2.1686224365234374,0.381324462890625,1994-05-26T12:00:00
291.8209216308594,8.583068797918258E-7,93264.22671875,0.8506005859375,0.6804608154296875,1994-05-27T12:00:00
292.25455200195313,1.4512239204123034E-5,93279.93015625,1.2581964111328126,0.5685399627685547,1994-05-28T12:00:00
294.64830078125,2.7039946132845216E-5,93129.69671875,0.6020550537109375,1.8044921493530273,1994-05-29T12:00:00
295.99031433105466,5.795793583729392E-6,93290.79078125,0.87549560546875,2.174503173828125,1994-05-30T12:00:00
297.322470703125,4.023313522338867E-7,93687.5928125,0.685745849609375,1.9619990158081055,1994-05-31T12:00:00
296.24888305664064,0.039991350471666465,93437.77203125,0.529517822265625,0.8539390945434571,1994-06-01T12:00:00
289.9336376953125,0.01051846576033455,93715.49109375,3.742921142578125,0.6370941543579102,1994-06-02T12:00:00
290.72159912109373,1.33299876480919E-4,93884.54296875,2.195049705505371,0.2645676422119141,1994-06-03T12:00:00
293.0465533447266,9.872085570350464E-6,93993.95046875,0.862911376953125,-0.9897515869140625,1994-06-04T12:00:00
295.4516363525391,7.282396943253389E-6,93852.758125,-1.8073504638671876,-2.036179962158203,1994-06-05T12:00:00
296.9669903564453,1.630783071604469E-5,93728.2784375,-2.41320068359375,-0.7680794143676758,1994-06-06T12:00:00
297.8631860351563,3.0226558307688833E-4,93458.0928125,-0.6975250244140625,1.8681654739379883,1994-06-07T12:00:00
296.1848083496094,0.001657301187435678,93617.0259375,0.290745849609375,-1.5657025146484376,1994-06-08T12:00:00
293.4793194580078,2.9096007347106934E-4,94176.81453125,-3.1447186279296875,-3.511171875,1994-06-09T12:00:00
292.89776000976565,2.709826782165692E-5,94013.93921875,-2.76875732421875,-3.03484375,1994-06-10T12:00:00
